wl,fchi1,fchi2,fchi3,fchi4,gray1,gray2,gray3,gray4,pvul1,pvul2,pvul3,pvul4,aurs1,aurs2,aurs3,aurs4,reps1,reps2,reps3,reps4,lats1,lats2,lats3,lats4,ecry1,ecry2,ecry3,ecry4,vrid1,vrid2,vrid3,vrid4,clor1,clor2,clor3,clor4,neus1,neus2,neus3,neus4,prsi1,prsi2,prsi3,prsi4,xyln1,xyln2,xyln3,xyln4,smgg1,smgg2,smgg3,smgg4,smgp1,smgp2,smgp3,smgp4,smgr1,smgr2,smgr3,smgr4,rugo1,rugo2,rugo3,rugo4,pali1,pali2,pali3,pali4,punc1,punc2,punc3,punc4,pind1,pind2,pind3,pind4,pora1,pora2,pora3,pora4,porb1,porb2,porb3,porb4,rina1,rina2,rina3,rina4,roci1,roci2,roci3,roci4,tars1,tars2,tars3,tars4,boid1,boid2,boid3,boid4,brun1,brun2,brun3,brun4,conc1,conc2,conc3,conc4,macl1,macl2,macl3,macl4,anom1,anom2,anom3,anom4,atki1,atki2,atki3,atki4,rayn1,rayn2,rayn3,rayn4,repb1,repb2,repb3,repb4,opal1,opal2,opal3,opal4,rose1,rose2,rose3,rose4,psch1,psch2,psch3,psch4
1204,42.4575,43.2225,38.61,35.35,38.5725,44.02,43.3525,41.4825,46.6675,47.3375,40.67,41.465,43.715,46.1275,38.59,47.13,35.3,31.755,32.0675,32.8575,33.03,32.5075,32.685,35.0475,43.97,43.1375,41.4275,40.1525,27.885,25.365,36.71,37.5175,42.9075,43.365,49.9225,41.8225,41.02,39.0625,40.4325,45.5475,92.4775,80.0675,67.965,77.155,72.065,72.515,68.7375,68.66,42.6975,48.475,43.1025,45.665,43.065,41.1925,37.605,38.67,46.7625,40.9925,32.725,36.7575,45.0425,43.735,47.1075,48.155,53.885,63.6525,54.4,52.375,48.74,41.8575,52.4925,47.17,54.435,57.795,56.1475,56.025,46.945,54.025,46.31,52.76,54.1825,57.4375,56.445,53.3625,36.2025,34.02,39.4925,37.355,58.07,57.96,58.6775,54.285,47.1575,49.1025,54.5375,48.27,34.31,36.25,37.285,38.135,49.6225,55.965,51.695,50.715,66.9875,72.14,62.1425,62.8375,67.795,77.0225,74.4,75.0875,40.2525,38.14,39.6575,42.25,36.695,42.27,38.6475,31.8675,36.5625,36.915,37.52,31.6,36.255,36.015,31.5925,34.3625,33.795,37.5275,36.065,33.2525,42.5625,41.605,45.86,44.62,42.36,50.0675,47.355,50.7725
1206,42.502,43.266,38.638,35.356,38.584,44.04,43.372,41.488,46.686,47.352,40.67,41.472,43.72,46.134,38.6,47.136,35.348,31.804,32.104,32.902,33.03,32.506,32.662,35.044,43.986,43.152,41.47,40.182,27.882,25.356,36.716,37.524,42.89,43.36,49.954,41.836,41.034,39.058,40.45,45.582,92.49,80.08,67.952,77.15,72.038,72.488,68.688,68.6,42.712,48.496,43.12,45.666,43.096,41.206,37.592,38.672,46.788,41.016,32.736,36.754,44.986,43.706,47.078,48.084,53.848,63.574,54.356,52.314,48.7,41.818,52.388,47.068,54.4,57.772,56.088,56.002,46.844,53.932,46.31,52.712,54.126,57.404,56.39,53.322,36.168,33.96,39.42,37.314,58.024,57.95,58.6,54.184,47.102,49.044,54.498,48.204,34.28,36.204,37.25,38.108,49.57,55.906,51.65,50.634,66.938,72.11,62.084,62.806,67.772,77.036,74.348,75.028,40.226,38.144,39.626,42.168,36.672,42.192,38.624,31.798,36.514,36.89,37.456,31.526,36.252,36.022,31.58,34.338,33.766,37.482,36.008,33.21,42.502,41.552,45.746,44.61,42.262,49.968,47.314,50.728
1208,42.5425,43.305,38.6575,35.35,38.5925,44.055,43.38,41.465,46.7,47.3625,40.66,41.475,43.7225,46.1375,38.5875,47.13,35.3925,31.85,32.1275,32.93,33.0225,32.4975,32.6325,35.0275,43.9975,43.1625,41.5025,40.1875,27.87,25.33,36.72,37.53,42.8675,43.3625,49.985,41.85,41.05,39.0325,40.47,45.6175,92.5025,80.09,67.9325,77.145,72.01,72.46,68.6325,68.54,42.725,48.5125,43.1175,45.66,43.12,41.215,37.575,38.655,46.81,41.035,32.735,36.7425,44.9325,43.6525,47.0475,47.9875,53.7775,63.4925,54.265,52.185,48.6175,41.7425,52.25,46.96,54.315,57.7525,56,55.8925,46.74,53.82,46.235,52.62,54.075,57.3575,56.35,53.2525,36.115,33.865,39.325,37.2775,57.9525,57.925,58.5075,54.0675,47.0575,49.0075,54.4275,48.1275,34.25,36.1375,37.215,38.045,49.5,55.8275,51.575,50.53,66.85,72.065,62.0325,62.745,67.735,77.005,74.2575,74.94,40.1725,38.105,39.5675,42.035,36.6375,42.1325,38.6025,31.71,36.4425,36.8525,37.355,31.4525,36.2325,35.965,31.53,34.3275,33.7375,37.42,35.9475,33.1375,42.425,41.5075,45.62,44.62,42.1675,49.85,47.275,50.6725
1210,42.63,43.3875,38.6325,35.2675,38.6125,44.09,43.335,41.375,46.73,47.3875,40.5725,41.4225,43.7275,46.1475,38.5075,47.085,35.4825,31.94,32.0875,32.94,33.0175,32.4925,32.4825,34.9275,44.0225,43.1875,41.5,40.16,27.78,25.2325,36.73,37.54,42.765,43.2775,50.0475,41.875,40.9825,38.9275,40.5025,45.68,92.5275,80.1125,67.89,77.11,71.9525,72.4,68.48,68.36,42.7525,48.5475,43.065,45.5825,43.1725,41.2375,37.4775,38.58,46.8575,41.075,32.6875,36.675,44.83,43.66,47.0475,47.9575,53.6875,63.4225,54.1525,52.065,48.5775,41.7425,52.2,46.825,54.2175,57.8,55.995,55.905,46.65,53.77,46.2925,52.5525,54.0425,57.295,56.3225,53.18,36.0275,33.8,39.1975,37.255,57.965,57.9325,58.395,53.9575,47.035,48.9475,54.3425,48.0775,34.2075,36.1425,37.1925,38,49.445,55.725,51.4975,50.3875,66.835,71.975,61.9625,62.7475,67.68,77.0425,74.2025,74.89,40.2125,38.165,39.545,41.925,36.6175,42.0575,38.55,31.58,36.415,36.865,37.225,31.3325,36.2775,36.0475,31.48,34.255,33.7575,37.4175,35.855,33.0925,42.355,41.5175,45.425,44.6075,42.0825,49.7775,47.23,50.645
1212,42.7275,43.48,38.605,35.225,38.645,44.135,43.3025,41.3275,46.7675,47.4175,40.5075,41.375,43.74,46.1675,38.4175,47.035,35.5775,32.04,32.0725,32.9525,33.03,32.5025,32.3725,34.8425,44.0575,43.2225,41.51,40.1475,27.6925,25.135,36.74,37.5525,42.68,43.2,50.1125,41.9,40.915,38.825,40.5325,45.74,92.555,80.14,67.865,77.0625,71.9,72.3475,68.32,68.21,42.7875,48.595,43.01,45.4975,43.2375,41.27,37.4275,38.5275,46.91,41.1225,32.6575,36.6125,44.7775,43.5675,46.9575,47.8025,53.6025,63.3425,53.99,51.925,48.5375,41.7025,52.105,46.6625,54.11,57.745,55.95,55.87,46.5375,53.725,46.275,52.49,53.9975,57.23,56.235,53.0275,35.935,33.735,39.0575,37.11,57.8525,57.9125,58.2675,53.8,46.9125,48.8775,54.185,47.9425,34.1425,36.1225,37.0475,37.86,49.3725,55.605,51.3275,50.2025,66.7475,71.835,61.8225,62.635,67.5725,77.0575,74.115,74.7825,40.1775,38.1425,39.3825,41.835,36.5725,42.0275,38.4275,31.4325,36.335,36.8475,37.15,31.2275,36.2725,36.0975,31.42,34.2,33.74,37.385,35.7575,33.03,42.21,41.45,45.21,44.5275,41.9825,49.69,47.1125,50.6075
1214,42.8225,43.57,38.4975,35.12,38.6775,44.18,43.205,41.21,46.8,47.445,40.365,41.2525,43.75,46.1825,38.2525,46.8825,35.67,32.135,31.9975,32.9,33.0425,32.5175,32.2,34.67,44.0925,43.255,41.45,40.08,27.535,24.9825,36.7475,37.565,42.5225,43.065,50.1725,41.9225,40.765,38.655,40.56,45.7925,92.58,80.1625,67.7525,76.965,71.845,72.29,68.105,67.995,42.8175,48.6425,42.8875,45.34,43.3025,41.2975,37.305,38.3875,46.96,41.165,32.54,36.485,44.675,43.4475,46.775,47.625,53.465,63.2375,53.755,51.69,48.41,41.5875,51.94,46.4325,53.99,57.6575,55.7975,55.7675,46.3675,53.6,46.165,52.375,53.8975,57.1125,56.075,52.8575,35.7775,33.61,38.8425,36.945,57.7725,57.8125,58.125,53.625,46.755,48.75,53.9675,47.755,34.01,36.01,36.855,37.64,49.2225,55.4425,51.0525,49.95,66.63,71.73,61.605,62.4775,67.425,76.9225,74,74.665,40.115,38,39.185,41.6425,36.45,41.875,38.2325,31.1925,36.17,36.7725,37.0425,31.0225,36.2175,36.0975,31.2875,34.06,33.5875,37.31,35.5875,32.875,42.0475,41.3075,44.9725,44.39,41.8325,49.56,46.9175,50.5
1216,42.9175,43.655,38.43,35.0525,38.7125,44.2225,43.125,41.11,46.825,47.4675,40.25,41.1675,43.7575,46.195,38.11,46.775,35.755,32.225,31.9325,32.8625,33.055,32.53,32.0625,34.54,44.12,43.285,41.4375,40.0325,27.42,24.875,36.7525,37.5725,42.4,42.9725,50.23,41.9425,40.645,38.5075,40.5825,45.835,92.605,80.1825,67.66,76.8975,71.7825,72.2275,67.905,67.795,42.8475,48.685,42.7825,45.21,43.3575,41.32,37.2175,38.2725,47.005,41.2025,32.4625,36.4025,44.59,43.33,46.5825,47.49,53.3,63.14,53.4975,51.45,48.2925,41.4875,51.8575,46.3075,53.845,57.555,55.66,55.645,46.2625,53.545,46.0125,52.295,53.8175,56.9825,56.015,52.6675,35.63,33.4975,38.6775,36.84,57.6975,57.73,57.995,53.515,46.61,48.6525,53.7425,47.59,33.87,35.93,36.6875,37.495,49.085,55.285,50.805,49.735,66.52,71.55,61.4325,62.28,67.2175,76.775,73.885,74.545,40.0675,37.8525,38.995,41.49,36.34,41.7975,38.085,31.04,36.0375,36.715,37.0275,30.94,36.135,36.085,31.17,33.9525,33.4925,37.23,35.4475,32.7475,41.9225,41.18,44.7475,44.2725,41.71,49.455,46.745,50.4125
1218,42.9175,43.655,38.43,35.0525,38.7125,44.2225,43.125,41.11,46.825,47.4675,40.25,41.1675,43.7575,46.195,38.11,46.775,35.755,32.225,31.9325,32.8625,33.055,32.53,32.0625,34.54,44.12,43.285,41.4375,40.0325,27.42,24.875,36.7525,37.5725,42.4,42.9725,50.23,41.9425,40.645,38.5075,40.5825,45.835,92.605,80.1825,67.66,76.8975,71.7825,72.2275,67.905,67.795,42.8475,48.685,42.7825,45.21,43.3575,41.32,37.2175,38.2725,47.005,41.2025,32.4625,36.4025,44.59,43.33,46.5825,47.49,53.3,63.14,53.4975,51.45,48.2925,41.4875,51.8575,46.3075,53.845,57.555,55.66,55.645,46.2625,53.545,46.0125,52.295,53.8175,56.9825,56.015,52.6675,35.63,33.4975,38.6775,36.84,57.6975,57.73,57.995,53.515,46.61,48.6525,53.7425,47.59,33.87,35.93,36.6875,37.495,49.085,55.285,50.805,49.735,66.52,71.55,61.4325,62.28,67.2175,76.775,73.885,74.545,40.0675,37.8525,38.995,41.49,36.34,41.7975,38.085,31.04,36.0375,36.715,37.0275,30.94,36.135,36.085,31.17,33.9525,33.4925,37.23,35.4475,32.7475,41.9225,41.18,44.7475,44.2725,41.71,49.455,46.745,50.4125
1220,43.0125,43.7425,38.46,35.1025,38.75,44.2675,43.16,41.1525,46.85,47.49,40.2725,41.195,43.7625,46.2075,38.09,46.7875,35.84,32.315,31.9725,32.9175,33.075,32.5475,32.055,34.54,44.15,43.315,41.5375,40.125,27.4,24.8475,36.7575,37.58,42.395,43.015,50.2825,41.9625,40.66,38.51,40.6025,45.8775,92.6275,80.2,67.6725,76.9225,71.7175,72.165,67.8625,67.7375,42.8775,48.7275,42.8125,45.2175,43.415,41.3425,37.225,38.285,47.0525,41.24,32.49,36.4175,44.7325,43.3975,46.57,47.5775,53.3725,63.25,53.555,51.5375,48.4075,41.5625,51.9575,46.44,53.9325,57.575,55.7,55.7075,46.3875,53.6125,46.115,52.4025,53.9275,57.0725,56.1225,52.7575,35.7275,33.55,38.7225,36.945,57.7775,57.795,58.1175,53.6475,46.6675,48.73,53.835,47.64,33.935,35.9475,36.72,37.6075,49.175,55.335,50.8475,49.81,66.5725,71.62,61.5075,62.2875,67.21,76.7775,73.9525,74.59,40.1675,37.8875,39.05,41.57,36.4175,41.8675,38.1825,31.2125,36.12,36.8175,37.3075,31.1475,36.2225,36.2325,31.355,34.0475,33.5375,37.2725,35.53,32.8075,42.0275,41.2,44.8275,44.3675,41.7675,49.5,46.8175,50.5025
1222,43.11,43.8325,38.4625,35.1025,38.7925,44.3175,43.1525,41.1,46.875,47.515,40.2375,41.1425,43.77,46.2225,38.0225,46.73,35.925,32.405,32,32.9275,33.0975,32.57,32.0175,34.4775,44.1825,43.3475,41.585,40.1525,27.345,24.785,36.7625,37.5875,42.3225,42.985,50.3375,41.9825,40.6175,38.455,40.62,45.915,92.65,80.22,67.58,76.855,71.6525,72.1,67.7175,67.565,42.9125,48.7725,42.77,45.1675,43.4725,41.3675,37.1775,38.2375,47.1,41.28,32.495,36.3875,44.6725,43.3375,46.38,47.565,53.2625,63.1925,53.405,51.4375,48.325,41.44,51.8425,46.4025,53.865,57.5075,55.555,55.6175,46.3325,53.4525,46.0125,52.3225,53.81,56.975,56.095,52.6725,35.6775,33.4375,38.6275,36.8775,57.755,57.6975,58.09,53.5875,46.5425,48.5725,53.7325,47.525,33.8175,35.8175,36.59,37.58,49.0625,55.24,50.6475,49.7225,66.46,71.57,61.4175,62.1225,67.0825,76.69,73.875,74.48,40.0525,37.825,38.9725,41.4625,36.3025,41.775,38.1175,31.185,36.025,36.7675,37.3925,31.175,36.17,36.2325,31.3875,33.975,33.47,37.1925,35.3975,32.6625,41.9775,41.095,44.7325,44.2075,41.645,49.3425,46.7075,50.3525
1224,43.215,43.9275,38.53,35.1425,38.8425,44.3775,43.1725,41.1025,46.9025,47.5425,40.245,41.1425,43.78,46.2425,37.9925,46.7225,36.0125,32.4975,32.0675,32.965,33.1275,32.5975,32.0025,34.46,44.2175,43.385,41.675,40.235,27.3175,24.7425,36.77,37.5975,42.305,42.985,50.39,42,40.61,38.43,40.6375,45.955,92.67,80.2425,67.5675,76.8725,71.5875,72.0375,67.63,67.45,42.9525,48.8225,42.7775,45.165,43.5325,41.3975,37.1725,38.2375,47.1525,41.325,32.54,36.4025,44.715,43.3475,46.3675,47.6675,53.2575,63.19,53.3875,51.46,48.3425,41.4475,51.8575,46.485,53.8825,57.5225,55.53,55.655,46.375,53.46,46.03,52.365,53.835,56.9725,56.13,52.71,35.7175,33.4375,38.615,36.895,57.8025,57.6975,58.145,53.68,46.5225,48.5775,53.7525,47.55,33.79,35.8275,36.5825,37.6425,49.0775,55.2625,50.6225,49.7475,66.45,71.59,61.435,62.14,67.0375,76.74,73.8775,74.5025,40.0925,37.9175,39.0125,41.5175,36.315,41.8475,38.1525,31.2725,36.0925,36.8425,37.555,31.35,36.22,36.3575,31.5125,34.0425,33.5375,37.2625,35.38,32.6175,42.04,41.09,44.7675,44.195,41.645,49.3275,46.7475,50.29
1226,43.3225,44.0275,38.63,35.1975,38.895,44.4425,43.2575,41.1525,46.9325,47.5725,40.3075,41.19,43.7925,46.265,38.0075,46.7625,36.1025,32.59,32.1525,33.0375,33.16,32.63,32.02,34.47,44.2575,43.425,41.7775,40.365,27.3025,24.6925,36.7775,37.6075,42.3425,43.0325,50.4425,42.02,40.645,38.455,40.6575,45.9975,92.69,80.2675,67.6425,76.93,71.525,71.975,67.66,67.43,42.9975,48.875,42.8375,45.215,43.5975,41.4325,37.195,38.2925,47.2075,41.3725,32.6075,36.45,44.92,43.545,46.5675,47.945,53.4275,63.41,53.585,51.6775,48.535,41.605,52.045,46.7175,54.065,57.6975,55.6975,55.8525,46.6025,53.61,46.265,52.5525,54.0225,57.1575,56.3125,52.93,35.895,33.5875,38.7575,37.05,58.0025,57.8375,58.3825,53.9325,46.7,48.725,53.975,47.7725,33.9375,35.9625,36.735,37.83,49.2675,55.4475,50.8,49.9675,66.6075,71.8025,61.615,62.3475,67.1975,76.915,74.0475,74.6675,40.265,38.1775,39.215,41.74,36.4675,42.0625,38.345,31.4975,36.32,37.0825,37.8225,31.67,36.425,36.6325,31.7625,34.2075,33.7125,37.455,35.505,32.6975,42.2575,41.265,45.0075,44.32,41.8175,49.4825,46.9675,50.405
1228,43.384,44.086,38.636,35.202,38.932,44.486,43.256,41.142,46.954,47.596,40.282,41.152,43.81,46.282,37.972,46.712,36.152,32.642,32.182,33.034,33.182,32.654,32.002,34.426,44.286,43.452,41.79,40.382,27.272,24.66,36.784,37.616,42.32,42.994,50.472,42.034,40.606,38.42,40.67,46.02,92.702,80.284,67.612,76.874,71.5,71.948,67.59,67.352,43.028,48.91,42.812,45.186,43.636,41.456,37.196,38.274,47.242,41.404,32.6,36.442,44.878,43.464,46.474,47.872,53.362,63.342,53.508,51.614,48.464,41.542,51.976,46.652,54.02,57.62,55.648,55.812,46.508,53.568,46.174,52.516,53.916,57.106,56.222,52.83,35.84,33.556,38.696,36.914,57.898,57.766,58.35,53.86,46.56,48.634,53.868,47.686,33.838,35.906,36.632,37.736,49.192,55.396,50.692,49.876,66.53,71.74,61.528,62.254,67.138,76.906,74.016,74.64,40.19,38.13,39.106,41.706,36.418,42.04,38.258,31.416,36.268,37.046,37.82,31.668,36.39,36.618,31.728,34.156,33.644,37.404,35.412,32.586,42.208,41.174,44.94,44.192,41.73,49.406,46.862,50.306
1230,43.44,44.1375,38.6575,35.21,38.9625,44.5225,43.26,41.1225,46.97,47.6125,40.2675,41.1275,43.82,46.295,37.945,46.675,36.1975,32.69,32.21,33.0425,33.2,32.6725,31.9825,34.39,44.3075,43.475,41.8025,40.4,27.245,24.615,36.7875,37.6225,42.2925,42.9575,50.5,42.045,40.575,38.38,40.68,46.04,92.7125,80.2975,67.5775,76.845,71.47,71.9175,67.5275,67.2725,43.0525,48.94,42.7875,45.16,43.67,41.475,37.175,38.26,47.27,41.43,32.6075,36.4375,44.845,43.415,46.4375,47.86,53.3075,63.305,53.44,51.55,48.4,41.4675,51.905,46.625,53.98,57.5875,55.565,55.78,46.4525,53.5175,46.1125,52.49,53.8475,57.06,56.1925,52.79,35.7925,33.5025,38.6475,36.8525,57.8525,57.7225,58.335,53.8375,46.4925,48.565,53.815,47.6475,33.7775,35.87,36.565,37.69,49.125,55.3675,50.61,49.825,66.4725,71.725,61.455,62.2025,67.0975,76.91,73.975,74.6175,40.12,38.135,39.055,41.695,36.355,42.05,38.2125,31.36,36.2275,37.0525,37.81,31.6925,36.3625,36.6375,31.7075,34.125,33.61,37.3875,35.3325,32.4875,42.17,41.1225,44.9,44.09,41.675,49.3375,46.8225,50.2125
1232,43.5575,44.25,38.715,35.2375,39.03,44.605,43.2975,41.1575,47.01,47.6525,40.2625,41.1125,43.8475,46.3225,37.9125,46.645,36.2925,32.79,32.27,33.05,33.24,32.7125,31.9475,34.34,44.36,43.525,41.87,40.4925,27.19,24.5525,36.8,37.6375,42.2925,42.95,50.555,42.0675,40.5375,38.355,40.7075,46.085,92.7325,80.3275,67.6125,76.86,71.415,71.86,67.5,67.215,43.1075,49.0075,42.8,45.1575,43.7425,41.5175,37.1875,38.2475,47.3325,41.4875,32.595,36.4475,44.945,43.4925,46.54,47.945,53.375,63.365,53.5075,51.5975,48.47,41.57,52.0125,46.6875,54.1025,57.665,55.62,55.89,46.5275,53.6425,46.145,52.605,53.9325,57.1525,56.22,52.8275,35.875,33.605,38.6825,36.8375,57.95,57.77,58.4325,53.9625,46.525,48.66,53.8525,47.725,33.8,35.9575,36.5925,37.7375,49.1825,55.4375,50.6375,49.8975,66.5275,71.8075,61.4725,62.32,67.1775,76.965,74.0775,74.7375,40.2625,38.235,39.0875,41.835,36.46,42.175,38.25,31.435,36.36,37.195,38.015,31.895,36.515,36.835,31.815,34.2225,33.635,37.52,35.3675,32.4775,42.27,41.1625,45,44.115,41.7425,49.4425,46.8275,50.2425
1234,43.6725,44.36,38.81,35.305,39.095,44.685,43.3775,41.225,47.0475,47.6875,40.305,41.14,43.875,46.35,37.94,46.655,36.385,32.8875,32.3775,33.1225,33.275,32.75,31.9875,34.36,44.41,43.575,41.9875,40.6125,27.2,24.5625,36.81,37.6525,42.35,42.995,50.61,42.0925,40.56,38.39,40.735,46.13,92.755,80.355,67.635,76.84,71.355,71.7975,67.4475,67.16,43.1625,49.07,42.8525,45.195,43.8125,41.56,37.26,38.3075,47.3925,41.5425,32.65,36.505,44.955,43.4775,46.4875,47.8875,53.325,63.3575,53.4575,51.5325,48.4375,41.5675,52.03,46.6475,54.08,57.635,55.58,55.8725,46.5075,53.645,46.0775,52.5625,53.895,57.1325,56.1775,52.71,35.845,33.6075,38.66,36.7,57.9325,57.71,58.4225,53.8925,46.4725,48.62,53.785,47.6275,33.745,35.94,36.51,37.65,49.115,55.405,50.5,49.815,66.4675,71.76,61.4,62.235,67.1825,76.9225,74.075,74.7225,40.24,38.2,39.0125,41.81,36.445,42.1975,38.1675,31.3875,36.355,37.215,38.1025,31.955,36.5625,36.8925,31.8225,34.1875,33.575,37.5,35.2675,32.385,42.2425,41.1175,44.9725,43.9925,41.7075,49.405,46.715,50.1875
1236,43.7825,44.4675,38.885,35.3925,39.16,44.7625,43.435,41.2825,47.0825,47.72,40.3325,41.145,43.9,46.3725,37.9625,46.6225,36.475,32.9825,32.5025,33.195,33.3075,32.785,32.0375,34.375,44.4575,43.6225,42.0875,40.7125,27.225,24.595,36.82,37.67,42.3725,43.01,50.6625,42.1175,40.5825,38.405,40.7625,46.175,92.7725,80.3775,67.585,76.78,71.295,71.735,67.3175,67.0375,43.2125,49.13,42.8725,45.225,43.8775,41.5975,37.325,38.3525,47.45,41.5925,32.7125,36.5625,44.8,43.2725,46.27,47.63,53.1175,63.18,53.2375,51.33,48.225,41.3725,51.8075,46.44,53.9025,57.46,55.3425,55.66,46.2925,53.495,45.805,52.3375,53.705,56.9575,55.9675,52.4525,35.7025,33.4625,38.4575,36.4275,57.7125,57.495,58.2575,53.6975,46.2275,48.42,53.55,47.37,33.57,35.805,36.2875,37.4325,48.9025,55.2275,50.185,49.605,66.2325,71.5725,61.17,62.005,66.99,76.775,73.88,74.6175,40.06,37.995,38.785,41.6325,36.2825,42.0925,37.9125,31.21,36.1825,37.0825,38.0525,31.88,36.4975,36.8375,31.6975,34.025,33.365,37.365,35.0425,32.1575,42.055,40.92,44.7925,43.685,41.51,49.225,46.45,49.88
1238,43.88,44.5625,38.9325,35.39,39.21,44.825,43.45,41.27,47.1075,47.7425,40.3125,41.1225,43.915,46.3875,37.9425,46.5675,36.5575,33.07,32.56,33.21,33.33,32.8075,32.03,34.36,44.4925,43.66,42.1375,40.78,27.205,24.58,36.8275,37.685,42.3425,42.995,50.7075,42.1375,40.5675,38.3975,40.7875,46.215,92.7875,80.3925,67.5425,76.75,71.2225,71.6625,67.215,66.89,43.25,49.1775,42.865,45.2225,43.9325,41.6275,37.3125,38.345,47.495,41.63,32.715,36.56,44.6275,43.1525,46.1525,47.55,52.9825,63.0975,53.0825,51.2125,48.035,41.175,51.665,46.3175,53.81,57.3925,55.19,55.5375,46.16,53.3325,45.64,52.1725,53.6,56.855,55.8475,52.315,35.555,33.2525,38.26,36.2625,57.6925,57.31,58.1375,53.6125,46.115,48.2675,53.4525,47.2375,33.415,35.6225,36.11,37.325,48.7625,55.1,50.0125,49.4975,66.12,71.5,61.0675,61.9125,66.94,76.675,73.7775,74.55,39.96,37.8075,38.6675,41.45,36.14,41.92,37.715,31.0325,36.065,36.93,37.955,31.795,36.44,36.7675,31.5475,33.8775,33.1225,37.2075,34.81,31.9675,41.915,40.7725,44.67,43.495,41.36,49.1075,46.27,49.665
1240,43.922,44.606,39.082,35.524,39.23,44.85,43.558,41.392,47.118,47.752,40.404,41.234,43.922,46.392,38.064,46.69,36.596,33.11,32.71,33.376,33.338,32.816,32.142,34.504,44.508,43.674,42.28,40.944,27.314,24.704,36.83,37.69,42.46,43.12,50.726,42.148,40.686,38.52,40.796,46.232,92.792,80.398,67.608,76.806,71.184,71.624,67.24,66.918,43.264,49.196,42.968,45.358,43.954,41.64,37.426,38.486,47.514,41.646,32.828,36.684,44.6,43.124,46.148,47.558,52.948,63.05,53.056,51.228,47.99,41.122,51.638,46.31,53.798,57.386,55.176,55.532,46.13,53.306,45.614,52.13,53.578,56.834,55.792,52.292,35.546,33.222,38.234,36.226,57.674,57.264,58.104,53.586,46.082,48.238,53.428,47.204,33.388,35.612,36.076,37.318,48.76,55.07,49.994,49.468,66.088,71.458,61.052,61.898,66.928,76.69,73.732,74.518,39.952,37.808,38.662,41.426,36.148,41.902,37.69,31.014,36.094,36.902,37.932,31.82,36.464,36.784,31.558,33.836,33.11,37.188,34.768,31.902,41.888,40.754,44.664,43.422,41.344,49.096,46.254,49.566
1242,43.97,44.6525,39.155,35.5825,39.255,44.88,43.6125,41.4375,47.13,47.7625,40.4475,41.2775,43.93,46.4,38.1175,46.715,36.6375,33.1525,32.79,33.455,33.3475,32.8275,32.195,34.5625,44.525,43.6925,42.3575,41.025,27.36,24.76,36.8325,37.6975,42.505,43.165,50.7475,42.16,40.74,38.57,40.8075,46.2525,92.8,80.405,67.6175,76.8025,71.1475,71.5875,67.2075,66.8775,43.2825,49.2175,43.01,45.4125,43.98,41.655,37.4775,38.55,47.5375,41.665,32.89,36.74,44.5175,43.045,46.08,47.4975,52.8725,62.995,52.98,51.1825,47.89,41.02,51.555,46.2625,53.72,57.315,55.1175,55.4575,46.0375,53.23,45.545,52.0425,53.5025,56.7725,55.72,52.21,35.4725,33.1425,38.155,36.14,57.5975,57.1625,58.0375,53.5225,45.995,48.145,53.3725,47.125,33.3175,35.5325,36.0025,37.255,48.695,55.015,49.9225,49.39,66.0125,71.3775,61.0075,61.81,66.8725,76.6625,73.6575,74.4725,39.8775,37.72,38.605,41.33,36.0825,41.835,37.6025,30.9325,36.035,36.8225,37.8625,31.785,36.425,36.7375,31.49,33.7425,33.0175,37.0925,34.655,31.8025,41.825,40.675,44.595,43.3,41.255,49.02,46.185,49.43
1244,44.0475,44.735,39.335,35.7225,39.29,44.925,43.7525,41.5875,47.1475,47.78,40.54,41.4025,43.94,46.4075,38.235,46.8325,36.71,33.23,32.98,33.6475,33.36,32.84,32.315,34.71,44.5525,43.715,42.53,41.24,27.47,24.8775,36.8375,37.705,42.61,43.2975,50.78,42.18,40.87,38.705,40.8225,46.2825,92.805,80.41,67.685,76.8625,71.0675,71.51,67.2225,66.8825,43.305,49.25,43.1325,45.58,44.0225,41.675,37.595,38.6925,47.5725,41.6925,33.015,36.8775,44.4075,42.9375,46.0075,47.5475,52.8125,62.93,52.9425,51.2225,47.765,40.8775,51.4375,46.2275,53.7,57.3075,55.1125,55.405,45.92,53.125,45.53,51.9825,53.4575,56.7275,55.6425,52.185,35.435,32.95,38.04,36.0575,57.5675,57.0475,58.005,53.5075,45.925,48.0575,53.3475,47.0625,33.1875,35.3775,35.8475,37.1975,48.6475,54.9275,49.9475,49.375,66.01,71.3475,60.9925,61.8075,66.875,76.7275,73.595,74.4575,39.7825,37.615,38.545,41.26,35.98,41.6825,37.4975,30.8625,35.9775,36.71,37.7775,31.745,36.375,36.7025,31.4225,33.65,32.84,36.985,34.5525,31.6575,41.6975,40.5775,44.5425,43.1675,41.1475,48.9225,46.135,49.2675
